Title,Price (£),Stock,Rating
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,Five
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,In stock,One
This One Summer,19.49,In stock,Four
The Nameless City (The Nameless City #1),38.16,In stock,Four
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,In stock,Two
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,In stock,Three
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,In stock,Five
"Pop Gun War, Volume 1: Gift",18.97,In stock,One
Patience,10.16,In stock,Three
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,In stock,Four
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,In stock,One
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,In stock,Two
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,In stock,Three
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,In stock,Two
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,In stock,Two
I am a Hero Omnibus Volume 1,54.63,In stock,Three
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,In stock,Two
Danganronpa Volume 1,51.99,In stock,Four
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,In stock,Four
Camp Midnight,17.08,In stock,Four
